,Identifiant,Langue,Date,Standard,Version_standard,Nom_contact,Orga_contact,Position_contact,Longitude_Ouest,Longitude_Est,Latitude_Sud,Latitude_Nord,Titre
0,68829174-764f-42aa-8843-6f0537e0363a,,2013-01-29T08:10:34,http://www.isotc211.org/2005/gco,,[],[],[],,,,,Dictionnaire de données pour 'Les stades d'enfrichement sur l'île d'Ouessant en 1992'
1,8af08c49-59b6-48b4-91a1-0b8376f1befc,fre,2022-01-06T16:02:24,ISO 19115:2003 Geographic information - Metadata,ISO 19115:2003,['Iwan Le Berre'],['LETG UMR 6554 CNRS'],['Associate professor'],-97.94288,-58.2014118305524,7.94083784348671,34.04588,Raster AIS Navires Hôpitaux Caraïbes 2019 - Temps cumulé
2,da165110-88fd-11da-a88f-000d939bc5d8,eng,2007-11-06T12:13:00,ISO 19115:2003/19139,1.0,['Jippe Hoogeveen'],['FAO - NRCW'],['Technical Officer'],-17.3,51.1,-34.6,38.2,"Hydrological Basins in Africa (Sample record, please remove!)"
3,54f44a3e-4ca1-4c23-a3aa-a9d0d380e0a8,fre,2012-08-02T11:54:56,ISO 19115:2003/19139,1.0,[],['Fédération Départementale de Pêche (07)'],[],4.08691,6.81152,42.96173,46.74103,Recensement des zones humides du département de l'Ardèche
4,369ab9ac-ed7f-4e78-8162-67aaa1a0de74,fre,2012-08-09T16:27:16,ISO 19115:2003/19139,1.0,['Pont Didier' 'Barraud Sylvie'],['IRSTEA Antony' 'O.T.H.U.'],['Directeur de recherche' 'Maître de conférences permanent'],4.84725738396624,5.71824894514768,44.3987596048299,44.9119758507135,"campagne de pêches type de Lury 3 passages, sur 6 sites géographiques"
5,728d71e2-3ed4-419c-bb81-f5c5e883e94a,fre,2018-06-28T11:24:47,ISO 19115:2003/19139,1.0,['nabucet jean'],['LETG-Rennes Costel'],['producteur'],-1.7147990429588318,-1.464860078159855,48.41291740323959,48.56037126017152,"Réseau de haies (Pleine-Fougères, 2000) - Zone Atelier Armorique ZAAr"
6,e7819b29-44fe-433a-a772-c3c477c84a67,eng,2022-09-02T12:00:00,ISO 19115:2003/19139,1.0,"['Champollion, Cédric' 'OREME Information System Service']",['UMR Géosciences Montpellier (GM)' 'OSU OREME'],[],3.22203,3.22245,43.96991,43.96993,CTD and Piezometer data from the Larzac observatory (GEK)
7,a5f2a68f-bf63-469c-839b-1e1edf1f8624,fre,2021-03-16T09:37:25,ISO 19115:2003/19139,1.0,['Service GéoSAS'],['UMR 1069 SAS INRA - Agrocampus Ouest'],['Chargé de Recherche' 'Professor'],-4.12409,-4.1206,47.94141,47.9443,"Kerbernez : Long-term monitoring of streambed temperature through Passive-Distributed Temperature Sensing (DTS) measurements – From December 2nd, 2015 to July 05th, 2016"
8,192f31f3-75b7-4645-a273-5a4e0864b3d0,fre,2023-05-30T10:52:21.355Z,,,['Noack Yves'],['CEREGE - CNRS'],['Chercheur'],5.414,5.4915,43.4287,43.4788,VEGBAUX : Impact des contaminants atmosphériques particulaires sur les végétaux comestibles sur la zone de Gardanne - Bouc Bel Air
9,1ac89768-740d-4fd5-8714-a943b2d0add0,fre,2021-06-04T17:53:38,ISO 19115:2003/19139,1.0,['Damien Arvor'],['UMR LETG'],['Researcher'],-60.2478535768244,-50.9097542378676,-15.465017044043,-7.23368282402944,Knowledge-driven classification of Sentinel 2 time series over Mato Grosso for year 2017 RGB
10,8dd5e077-b009-4d81-8d6d-41306e9fbd79,fre,2022-12-06T13:48:29.658Z,ISO 19115:2003/19139,1.0,['Jean-Claude RAYNAL'],['CNRS - ECCOREV (FR3098)'],"[""Coordinateur scientifique de l'OHM-BMP""]",5.464588,5.487381,43.433286,43.454118,"Cadastre napoléonien de Gardanne ; section C du Sud, [1834]"
11,2760412b-bed8-4238-9194-3b8bbab54416,fre,2021-12-10T15:46:15,ISO 19115:2003 Geographic information - Metadata,ISO 19115:2003,['Thomas Houet'],['LETG UMR 6554 CNRS'],['Director of research'],-1.193069929624,-1.18001583905442,48.4376776344183,48.4461913284078,"Image multispectrale drone (Tourbière de Landemarais,2021-04-13) - Zone Atelier Armorique ZAAr"
12,9db49b63-1448-442e-bb86-76005213cff2,fre,2022-01-06T16:03:36,ISO 19115:2003 Geographic information - Metadata,ISO 19115:2003,['Iwan Le Berre'],['LETG UMR 6554 CNRS'],['Associate professor'],-97.94288,-58.2014118305524,7.94083784348671,34.04588,Raster AIS Shipping General cargo Age Q1 Caraïbes 2019 - Densité
13,ba0f0275-5e6d-4a52-a1d9-07621b3376c7,fre,2018-06-13T16:44:18,ISO 19115:2003/19139,1.0,['nabucet jean'],['LETG-Rennes Costel'],['producteur'],,,,,"Occupation du sol (Pleine-Fougères, 2005) - Zone Atelier Armorique ZAAr"
14,052bb809-941c-4441-b43d-116866c1c604,fre,2016-12-15T10:02:54,ISO 19115:2003/19139,1.0,['Bedell Jean- Philippe' 'Nicolas WALCKER'],['UMR 5023 LEHNA - Equipe IPE' 'GRAIE'],['Chargé de recherche' 'Assistant métrologie OTHU'],4.936981201171875,4.983673095703125,45.71097418682746,45.75890057953495,Profils chimiques et éléments de caractérisation du bassin d'infiltration colmaté de Django Reinhardt (2001-2004)
15,915af1c5-945d-4b15-a9bf-cf27f7eb5754,,,,,,,,,,,,
